id,target
421405,7.299409
421406,7.5662413
421411,7.774721
421412,7.458723
421414,7.1227202
421415,7.8179817
421417,7.6940575
421419,7.3475027
421421,7.350678
421423,6.817453
421425,7.185708
421428,7.725062
421434,7.6125507
421439,6.7461853
421440,7.3999043
421441,7.169465
421444,7.6285954
421445,7.869374
421446,7.5209303
421447,7.1744194
421448,7.557236
421450,7.1585727
421451,7.0879326
421453,7.3796277
421455,7.867357
421462,7.7719307
421464,7.425635
421465,7.523113
421468,7.7655687
421470,7.378791
421474,7.2770104
421475,7.379969
421477,7.4397826
421483,7.1488714
421484,7.165885
421486,7.2500386
421490,7.576235
421493,7.5762625
421494,7.8308697
421495,7.4900823
421501,7.5445843
421505,7.5797076
421506,7.430647
421507,7.6477523
421509,7.675375
421510,8.127814
421512,7.163145
421514,7.6830354
421516,7.3009305
421519,7.5268073
421527,7.357118
421528,7.581932
421531,7.5683026
421533,6.6874843
421534,7.8341093
421535,7.2910905
421537,7.5645328
421538,7.2515526
421546,7.3399563
421548,7.208626
421550,7.3862376
421555,7.570573
421558,7.253472
421561,7.6426015
421562,7.937601
421565,7.0087924
421566,7.5314584
421568,7.0977407
421569,7.546804
421571,7.540427
421572,7.9562693
421574,7.741133
421575,7.5569644
421578,7.354379
421579,7.251868
421580,7.6417704
421581,8.5454645
421582,7.770149
421585,8.761884
421590,7.7241926
421592,7.237596
421593,7.305061
421594,7.494137
421596,7.700523
421600,7.0137076
421601,7.6877637
421603,7.3081527
421604,6.989849
421606,7.459523
421607,7.9263434
421610,7.3652883
421612,7.3327823
421614,7.68325
421615,7.55733
421616,7.3080263
421618,7.851437
421621,7.3443494
421628,7.523381
421634,7.4758263
421635,7.520914
421636,7.5920033
421637,7.190708
421638,7.494746
421640,7.3758445
421641,7.8620315
421642,7.3726015
421643,7.17006
421647,7.700799
421649,7.5348253
421656,8.054052
421657,7.2891684
421660,7.7714925
421662,7.3697705
421663,7.5089903
421667,7.880409
421668,7.451447
421669,7.174928
421672,7.1517987
421678,7.303595
421679,7.4797125
421681,7.6726274
421683,7.4442883
421684,7.405925
421688,7.855428
421689,7.053028
421698,6.785143
421700,7.168574
421701,7.806495
421706,7.4613566
421708,7.1526623
421712,7.380221
421720,7.699395
421726,7.309532
421727,7.0526876
421728,7.6097035
421730,7.6431904
421731,7.3973885
421735,7.832575
421739,7.6609926
421747,7.544578
421748,7.221488
421751,7.4283667
421752,7.682804
421756,7.7414255
421758,7.7983465
421760,7.301331
421763,6.99002
421764,7.293446
421765,7.3419075
421768,7.610844
421772,7.606672
421774,7.422675
421781,7.372258
421782,7.587256
421783,7.6316724
421786,7.242108
421790,7.7451906
421793,6.7293143
421795,7.340659
421798,7.3437114
421802,7.606585
421803,7.3474007
421804,7.2734084
421808,7.2232904
421810,7.0523906
421812,7.5636373
421817,7.4983864
421818,7.58932
421821,7.4217963
421822,7.1783524
421823,7.1836276
421826,7.791401
421830,8.203859
421831,7.777102
421832,7.6710463
421833,7.3587065
421836,7.292028
421837,7.2982626
421840,7.0184083
421841,7.61839
421846,7.6808286
421848,7.6423683
421851,7.4452477
421854,7.4909434
421859,7.64998
421860,7.3647346
421862,7.249625
421865,7.792275
421866,6.865584
421867,7.564936
421868,7.4314585
421869,7.343052
421870,7.011119
421871,7.4406886
421872,8.336446
421876,7.2968554
421877,7.803553
421880,7.563072
421881,7.1535683
421882,7.5474
421883,7.0082083
421885,7.353245
421888,7.0702405
421891,7.6190424
421894,7.3922415
421898,7.5361032
421899,7.3065996
421905,7.362991
421914,7.66894
421915,7.529921
421918,7.165465
421919,7.6739497
421923,6.971445
421925,7.6274166
421926,7.5465765
421927,7.3260093
421928,7.3102846
421931,7.8500714
421934,8.132008
421935,7.517942
421942,7.5411587
421943,8.371356
421945,7.3499074
421946,7.5569253
421947,7.465002
421953,6.877102
421954,7.4100327
421955,7.950513
421956,7.991813
421958,7.226207
421959,7.8915925
421962,7.640226
421963,7.4409647
421964,7.357545
421965,7.6386647
421969,7.3096957
421970,7.447236
421971,7.0165367
421974,7.5102806
421975,7.4304056
421977,7.717549
421979,7.069028
421980,6.9983616
421985,7.3810763
421988,7.5844083
421990,7.1018953
421991,7.6275654
421994,7.6809344
421995,7.4381623
421999,7.1956077
422001,8.005388
422002,7.523806
422003,7.421226
422004,7.176617
422006,7.1888113
422007,7.415262
422011,7.245516
422013,7.474343
422015,7.360823
422020,7.498956
422024,7.580522
422025,7.336622
422028,7.7798276
422029,7.778183
422036,6.9484553
422037,7.3281474
422040,6.463318
422046,6.945203
422047,7.796905
422048,7.1852827
422050,7.348613
422051,7.417505
422052,7.214463
422055,6.8726945
422057,7.3821473
422061,7.2672935
422063,7.2368855
422067,7.4726086
422068,7.36757
422069,6.959392
422070,7.8096843
422072,7.650378
422073,7.6561546
422074,7.6680584
422075,7.396678
422079,7.766288
422080,7.8732944
422081,7.4132566
422083,7.228622
422087,7.49801
422089,7.1633377
422091,7.4518485
422092,6.957319
422094,7.616146
422098,7.193165
422102,8.00741
422104,7.617782
422105,7.5345993
422107,7.519716
422108,7.300913
422109,6.935356
422113,7.0301332
422115,7.6263566
422117,7.853494
422121,7.8660364
422127,7.396447
422130,7.5819745
422131,7.334157
422133,7.4010425
422135,7.494208
422136,7.573344
422137,7.6173086
422138,7.4702535
422139,7.975343
422141,7.551133
422143,7.000819
422146,7.2826834
422147,7.4451823
422148,7.245483
422150,7.4063625
422151,7.9081573
422155,7.6801577
422159,7.5536013
422160,7.414252
422164,8.041189
422166,7.5968423
422173,6.9939537
422174,7.2354507
422180,7.3475876
422181,7.375073
422184,7.5504446
422192,7.280257
422194,7.5744853
422197,7.0586853
422199,7.1730313
422201,7.278609
422202,7.584498
422206,7.3858824
422208,7.8854203
422210,7.427075
422211,7.3928657
422212,7.288815
422214,7.367802
422221,7.2650547
422226,7.57265
422231,7.487491
422233,7.168626
422236,7.3600235
422238,7.3420496
422243,7.390166
422244,7.5781355
422246,7.4612327
422247,7.811204
422248,7.6572447
422250,7.7453833
422251,7.4815493
422254,7.6589594
422260,7.0470448
422262,7.424789
422265,7.4683685
422266,7.540908
422270,7.307043
422273,7.3674116
422274,7.702682
422279,7.7735844
422284,7.3198075
422286,7.8335276
422287,7.590696
422288,7.6390543
422289,7.6980014
422293,7.1257877
422294,7.374769
422297,7.169255
422299,7.74393
422303,7.096163
422309,7.6027
422312,7.401812
422314,7.859106
422315,7.2666297
422318,7.373488
422326,6.973316
422327,7.3605013
422329,7.507394
422331,7.0510793
422334,7.5124564
422340,7.4862823
422341,7.2551684
422342,7.3523645
422344,7.3265247
422348,7.682487
422349,7.633731
422350,7.089597
422356,7.5706987
422358,7.7329288
422359,7.2339997
422361,7.1327553
422363,7.7132955
422366,7.858048
422370,7.6619496
422371,7.3716674
422376,7.562141
422380,7.302705
422383,7.3676543
422386,7.3402085
422387,7.797243
422389,7.617677
422390,7.3582873
422393,7.10324
422396,7.7549005
422398,7.747897
422399,6.914622
422402,7.7580066
422415,7.2611055
422417,7.3030467
422420,7.512982
422422,7.20445
422423,7.151579
422426,7.0265718
422428,7.313862
422430,6.982912
422431,7.261481
422432,8.044555
422434,7.1964293
422436,7.6419353
422437,7.5876765
422440,7.4806366
422441,6.75968
422442,7.7793827
422444,7.188448
422446,7.0418572
422451,7.646825
422452,7.3399534
422454,7.8522263
422456,7.33031
422459,7.771912
422463,7.117104
422465,7.5944204
422466,7.325811
422470,7.3624783
422471,7.3087773
422472,7.308031
422473,7.808386
422477,7.412158
422478,6.8330536
422480,7.60812
422481,7.411609
422484,7.757147
422485,7.1260567
422490,7.678296
422496,7.291433
422497,7.3184137
422498,7.5000873
422505,7.6833096
422506,7.0987496
422507,7.400784
422510,7.667958
422512,7.587813
422515,7.667203
422516,7.4503584
422517,7.6272235
422527,7.197189
422528,7.6841235
422529,7.0555553
422532,7.564309
422535,7.1020956
422538,7.4217715
422539,7.5443115
422540,7.59042
422542,7.5244055
422549,7.5499825
422551,7.4958277
422554,7.434722
422556,7.4872246
422557,7.0082006
422564,7.4980984
422565,7.4792695
422566,7.6822834
422567,7.1185384
422568,7.301059
422570,7.5906153
422571,7.841119
422576,7.3734436
422582,7.3842516
422583,7.319464
422584,7.2285457
422585,7.882488
422590,7.3305087
422591,7.3339047
422592,7.2930503
422595,7.8999157
422598,7.2502155
422599,7.8298163
422603,7.3078837
422609,7.8355837
422610,7.6311355
422611,7.509379
422613,7.1730113
422614,7.6655674
422618,7.693998
422619,7.459306
422624,6.7856464
422627,7.1271553
422628,6.7426395
422629,7.4832287
422630,7.7136116
422631,7.889711
422633,7.2763314
422635,7.27729
422636,7.1935806
422638,7.4114857
422640,7.557562
422641,7.708817
422646,7.426586
422648,7.866732
422653,7.6054487
422662,7.518428
422663,7.555394
422665,7.0454726
422667,7.165088
422671,7.4573703
422674,7.1569257
422678,6.9482965
422679,7.008156
422680,7.299977
422682,7.299193
422683,7.2527375
422686,7.5177846
422687,7.4188175
422688,7.0912724
422689,7.4664474
422690,7.496162
422693,7.543014
422695,7.597029
422698,7.4458013
422699,7.4063025
422710,7.057213
422712,7.463545
422713,7.2249303
422715,6.958259
422716,7.531846
422721,7.610627
422727,7.391541
422731,7.2630877
422734,6.84798
422735,7.564266
422737,7.144372
422739,7.4174886
422746,7.6964083
422749,7.486978
422751,7.635829
422752,7.753683
422759,7.6535664
422764,7.247177
422765,7.6652303
422772,7.347891
422775,7.1174164
422776,7.6966686
422778,7.4030485
422779,7.084362
422780,8.130441
422781,7.379455
422782,7.6512036
422783,7.305927
422788,7.480832
422790,7.526358
422794,7.448639
422795,7.2302866
422796,7.334909
422797,7.5546093
422804,7.3752284
422805,7.609737
422806,7.9792676
422808,7.5654964
422809,7.049428
422810,8.015029
422811,7.3230762
422812,7.132046
422822,7.1677938
422824,7.780823
422825,7.5941153
422828,7.481252
422831,7.4669847
422832,7.2724466
422835,7.8932533
422838,7.332564
422839,7.519542
422842,7.3645067
422844,7.944945
422845,7.556232
422848,7.585938
422849,7.7831473
422850,7.555782
422851,7.5625963
422854,7.5408235
422862,7.625432
422863,8.022045
422865,6.8171372
422867,7.5176363
422868,7.486324
422869,7.538273
422871,7.4755735
422873,7.3500977
422876,6.7911053
422877,7.299917
422878,7.536121
422880,7.1867247
422881,7.0441365
422883,7.429184
422890,7.3513756
422892,7.939644
422894,7.116689
422896,7.6458745
422897,6.7530346
422900,7.581809
422909,7.5495667
422911,7.5654645
422912,6.5077806
422916,7.2114863
422917,7.5135098
422920,7.1008477
422921,7.5649614
422923,7.616327
422924,7.1261945
422925,7.741406
422928,7.2965326
422929,7.0615935
422930,7.445395
422932,7.610786
422933,7.1059494
422934,7.2866592
422936,7.415216
422941,7.533997
422943,7.399188
422944,7.801041
422947,7.232458
422948,7.3760166
422950,7.4182715
422954,7.011274
422955,7.7783384
422962,7.130086
422963,7.6910367
422965,7.464243
422966,7.5767107
422968,6.8906536
422970,7.5151916
422971,8.37484
422972,7.3560915
422975,7.6545873
422978,7.7251897
422979,7.8853316
422980,7.4201922
422982,7.2894564
422991,7.829239
422996,6.9017167
422997,6.9711847
422998,7.5220213
423000,7.4044385
423001,7.3266497
423002,7.6476054
423003,7.506649
423004,7.609134
423009,7.5525713
423010,7.2429447
423013,6.971962
423015,7.561048
423017,7.3755674
423018,6.8301663
423019,6.911818
423020,7.767041
423023,7.2528033
423026,7.520275
423027,7.709683
423030,7.475102
423031,7.4921474
423032,7.0679436
423035,7.304519
423037,7.190464
423044,7.063313
423045,7.4076967
423052,7.061911
423054,7.3269925
423055,7.221338
423059,7.3162746
423061,7.271065
423065,7.5657887
423067,7.4848795
423068,7.361236
423069,7.294363
423077,7.2042017
423079,7.261693
423082,7.6970057
423083,7.1593637
423084,8.430051
423085,7.6010523
423090,7.5797276
423092,7.7734017
423094,6.936525
423095,7.579216
423098,7.612212
423099,7.390373
423101,7.4553485
423102,7.2087736
423103,7.4140015
423104,7.69038
423110,7.4684615
423111,7.3603525
423112,7.373557
423113,7.13902
423114,7.529022
423116,7.2850094
423121,7.546989
423122,7.56209
423123,7.6922183
423126,7.894367
423129,7.6176353
423130,7.599229
423133,7.658841
423140,7.318269
423144,7.897911
423145,7.778666
423146,7.366579
423152,7.7672424
423154,7.484886
423159,7.3409624
423160,7.559032
423161,7.649427
423163,7.9330797
423164,6.832406
423168,7.1810904
423171,7.250709
423178,7.613288
423181,7.7036896
423186,7.352831
423187,7.7584567
423188,7.21199
423189,7.533628
423192,8.558915
423195,7.529828
423198,7.423846
423199,7.0196996
423201,7.297825
423204,7.4579673
423209,7.747759
423210,7.5893784
423211,7.5491853
423215,7.4491343
423216,7.886113
423218,6.8795366
423222,7.564136
423225,7.9278812
423226,7.4629807
423230,7.685205
423231,6.8596
423239,7.2784996
423243,7.544158
423245,7.854614
423246,7.5608673
423247,7.1475997
423249,7.416299
423251,7.295175
423252,7.2769732
423253,7.7852745
423258,7.2780523
423260,7.1941524
423262,8.002449
423265,8.086348
423266,7.120297
423269,7.036563
423273,7.582829
423278,7.3718066
423282,7.146973
423285,7.0612087
423289,7.246532
423296,7.3130627
423298,7.3166285
423299,7.327375
423301,8.174891
423306,7.00038
423308,7.3320856
423309,7.555187
423310,7.3389807
423315,7.712147
423322,7.1754
423324,7.567145
423325,7.641757
423326,7.3752766
423331,7.0316806
423332,7.992528
423333,7.5489335
423334,7.044018
423337,7.3610415
423338,7.602189
423341,7.502091
423343,7.9055066
423350,7.6539483
423351,7.5514417
423352,7.453294
423355,7.606772
423357,7.678321
423360,7.2868533
423361,7.424513
423363,7.3803296
423364,6.8892536
423365,7.739652
423367,7.2911325
423372,8.192127
423373,7.6061897
423375,7.5403566
423377,7.433497
423378,7.4970217
423379,7.3887095
423391,7.839002
423393,7.7837043
423395,7.3749895
423396,8.181637
423397,7.5082455
423400,8.019154
423401,7.3456383
423407,7.1816697
423410,7.22649
423411,6.9372506
423412,7.3825393
423415,7.511283
423418,7.4248433
423421,7.2880006
423424,7.214249
423427,7.5509763
423429,7.4878983
423430,7.2517605
423431,7.68993
423437,7.844704
423438,7.5647936
423441,7.8160925
423444,7.344217
423446,7.217034
423449,7.906846
423450,7.6442246
423451,8.083312
423455,7.2709694
423456,7.646943
423458,7.7739577
423459,7.3168736
423465,6.9059725
423466,8.066992
423468,7.4838166
423470,8.039391
423471,7.78017
423472,8.097371
423473,6.976753
423474,7.602629
423476,7.717451
423481,7.3548827
423483,7.350966
423487,7.2924957
423490,7.283181
423496,7.073843
423497,7.5951886
423498,7.7492065
423499,7.5400934
423501,7.169894
423505,7.3743944
423517,7.491052
423521,7.584719
423522,7.11109
423523,7.6850343
423527,7.166385
423528,7.609845
423530,8.094117
423533,7.132464
423534,7.354243
423536,7.3316283
423537,7.622269
423538,7.3903713
423539,7.3483157
423540,7.1204023
423547,7.6584315
423548,7.7536335
423554,7.635831
423560,7.591116
423561,7.7555995
423563,7.9602017
423564,7.1008983
423567,7.3915634
423568,7.6106176
423570,8.017401
423572,7.4301834
423573,7.4763064
423574,7.567973
423577,7.441305
423578,7.5310664
423581,7.454367
423586,7.4109554
423588,7.2827945
423589,7.3912683
423590,7.3969126
423606,7.8057833
423613,7.5206475
423614,7.202391
423616,7.32485
423618,7.597006
423622,8.031801
423626,7.3184104
423627,7.5665374
423629,7.185162
423630,7.878275
423632,8.002643
423633,8.846299
423634,7.4569874
423635,7.6682
423637,7.235354
423642,7.188731
423645,6.9615793
423648,7.461744
423655,7.6922207
423656,7.5017796
423657,7.0801606
423658,7.276489
423659,8.063235
423660,7.378442
423666,7.7441707
423669,7.4861207
423670,7.321302
423676,7.5548625
423680,7.4995255
423683,7.421528
423684,7.5124006
423685,7.797934
423688,7.3382483
423690,7.7668147
423691,7.127102
423692,7.2256665
423693,7.673038
423695,7.2022595
423698,8.020958
423699,7.487371
423702,7.345457
423704,7.313622
423705,7.4499526
423706,7.278171
423709,7.5351534
423711,7.3509536
423714,7.4850006
423715,8.148367
423716,8.241481
423717,7.5990767
423719,7.442199
423720,7.5108857
423724,8.092776
423727,7.3138075
423732,7.1839037
423733,7.7077155
423738,7.692192
423739,7.6206985
423742,8.029014
423745,7.8192453
423750,7.2154007
423752,7.4421926
423754,7.439503
423755,7.3195057
423756,7.1796527
423759,7.632189
423762,7.515758
423767,7.765458
423770,6.7721686
423773,7.46904
423776,7.0765624
423783,7.575108
423787,7.8483186
423790,7.425619
423791,7.274618
423793,7.4662576
423794,7.6744924
423796,7.710799
423801,7.3258376
423803,7.3758564
423805,7.7323413
423808,6.9745913
423809,7.231262
423813,7.1715465
423817,7.48649
423818,7.8087716
423824,7.5121727
423829,6.9985785
423830,6.62365
423835,7.2205386
423838,7.7704735
423839,7.616893
423841,7.216845
423842,7.561121
423843,7.2301493
423844,7.930357
423848,7.0436673
423852,7.330971
423856,7.658743
423857,7.4645915
423858,7.39062
423860,7.001149
423861,7.435854
423862,7.2653832
423863,7.270559
423864,7.43314
423866,7.450746
423868,7.572114
423873,7.493189
423877,7.5395327
423879,7.389304
423881,7.2233014
423884,7.682869
423885,7.7382975
423890,7.5774393
423892,7.443308
423894,7.4439726
423895,7.4904323
423898,7.319184
423901,7.325345
423907,7.293869
423912,7.4476438
423915,7.382522
423917,8.064587
423922,7.347237
423923,6.9711604
423924,7.9411974
423925,7.480431
423928,7.4910803
423935,7.4513364
423939,7.578484
423941,7.686674
423946,7.390236
423947,7.79068
423952,7.4120817
423954,7.741423
423957,7.1753345
423958,7.695586
423960,7.562147
423962,7.2900743
423963,7.7775135
423965,7.6183977
423966,7.382845
423967,7.6165752
423970,7.767311
423973,7.754887
423977,7.1590075
423980,7.3782983
423981,7.3458505
423982,7.033391
423987,7.6278367
423990,7.283477
423991,7.5720315
423992,7.555197
423993,7.594611
423994,7.501981
423999,7.7721934
424001,7.2338433
424012,7.307565
424017,7.2164197
424019,8.052032
424025,7.710415
424030,8.110147
424031,7.308752
424033,7.6696587
424035,7.340276
424037,7.1255994
424040,7.415114
424045,7.4692388
424056,7.2444835
424059,7.3375893
424061,7.835726
424065,7.638984
424070,7.226979
424072,7.079897
424075,7.782149
424080,7.5009394
424081,7.2426133
424082,7.3174243
424083,7.342506
424084,7.2549906
424085,7.5792127
424086,6.796134
424087,7.727978
424088,7.8167005
424090,7.6351175
424091,7.5991354
424092,7.3037367
424098,7.8711133
424100,7.452033
424101,7.398587
424102,7.413915
424105,7.196825
424106,6.519662
424109,7.290779
424114,7.4672174
424116,7.6612487
424118,7.5789876
424119,7.5946064
424121,7.5064034
424124,7.0217676
424125,7.125161
424126,6.9272633
424128,7.3306127
424129,7.356264
424130,7.40639
424131,7.357871
424133,7.9481707
424135,7.77246
424138,7.437389
424146,7.9443808
424147,7.07956
424148,7.3870845
424150,7.6477942
424152,7.423398
424155,7.5117106
424157,7.2691383
424158,7.7259774
424161,7.861357
424162,7.90186
424165,7.582108
424167,7.235816
424169,7.3122544
424171,7.406247
424173,7.6548624
424175,7.159289
424176,7.484149
424178,7.270673
424183,7.30407
424184,6.998763
424185,7.929337
424189,7.746758
424190,7.4059978
424191,7.5729823
424193,7.603128
424196,6.9686694
424197,7.486874
424203,7.0788984
424205,7.59996
424206,7.6447453
424208,6.8975825
424210,7.5846715
424211,7.331967
424212,7.351469
424217,7.390992
424219,7.302988
424221,7.57426
424222,7.7449427
424223,7.828036
424228,7.1675477
424230,7.3977246
424232,7.6180086
424233,7.9985323
424235,7.5742707
424237,7.407481
424239,7.4911733
424242,7.1124988
424244,6.9261494
424245,7.147848
424246,7.6952844
424247,7.1899195
424250,7.6194816
424251,7.6577907
424252,7.4819865
424255,7.536548
424256,7.3683834
424260,8.015825
424269,7.6833158
424275,7.6944776
424276,7.523901
424277,7.2257648
424281,7.429921
424284,7.3887367
424292,8.088253
424295,7.1719213
424298,7.4524684
424308,7.2740717
424310,7.6076465
424314,7.578495
424315,7.638767
424316,7.7817783
424317,7.3899875
424319,7.494071
424325,7.5508304
424329,7.9356627
424330,7.6237173
424334,7.35454
424335,7.6078353
424336,7.1054907
424340,7.8881674
424341,7.485652
424342,7.101218
424345,7.4996767
424351,7.457892
424352,7.2526546
424353,7.165796
424354,7.0185905
424355,7.4757056
424357,7.245539
424358,7.435716
424362,7.729697
424363,7.474587
424364,7.743634
424367,7.387156
424369,7.107388
424370,7.420903
424376,7.263908
424378,7.370085
424381,7.4996924
424386,7.1617312
424387,7.729709
424389,7.1984386
424390,7.4736156
424391,7.0379643
424392,7.366418
424393,7.4853344
424395,7.6634054
424399,7.248678
424403,7.3007693
424407,7.5273147
424408,7.007731
424409,7.242621
424412,7.4232426
424413,7.312053
424414,7.4507074
424421,7.3973145
424422,7.0674953
424423,6.9204
424425,7.608468
424426,7.399012
424427,7.6671987
424430,7.402015
424431,7.663395
424432,7.2153664
424434,7.1660585
424439,7.6588225
424443,7.799063
424448,7.522011
424449,8.345887
424450,7.2196083
424451,7.48861
424455,7.596851
424456,7.804106
424457,7.9101567
424459,7.573249
424463,7.3520303
424464,7.326002
424465,7.127182
424470,7.4146166
424472,7.1823926
424473,7.300304
424475,7.5192246
424477,7.3420496
424478,7.42206
424481,7.60612
424483,7.139408
424485,7.872715
424488,7.689319
424489,7.8094788
424493,7.5480204
424495,6.968747
424498,7.5060315
424499,7.3693743
424501,7.4073853
424504,8.10858
424505,7.975442
424507,7.698283
424512,7.2990456
424514,7.0206966
424515,7.6579266
424518,7.82479
424519,7.0510874
424520,7.4188004
424523,7.5533314
424525,6.975994
424526,7.5391254
424527,7.1061196
424530,7.284735
424536,7.7025876
424538,7.2355247
424540,7.1673446
424541,7.493334
424542,7.160693
424546,7.69683
424549,7.0567
424550,7.4442496
424553,7.52997
424556,7.342785
424557,7.7129216
424559,7.1462665
424560,8.415197
424561,7.388295
424564,7.442324
424567,7.4753036
424575,7.47317
424576,7.311917
424577,7.27632
424578,7.231578
424579,7.8521647
424580,7.1729474
424581,7.440734
424583,7.2998643
424584,7.4909744
424594,7.845096
424595,7.7627373
424599,7.338217
424603,7.2072706
424605,7.3289948
424607,7.3755918
424609,7.2497487
424610,7.1785007
424612,7.4658165
424622,7.3700976
424624,7.430773
424625,7.3425775
424627,7.420721
424629,7.9580035
424630,7.3792567
424636,7.2845454
424637,7.3741302
424638,7.062428
424641,7.961977
424643,7.0392184
424655,7.119576
424659,7.3735037
424665,7.5549884
424669,7.532587
424670,7.2754655
424672,7.323469
424674,7.8824654
424675,7.1390357
424676,7.126274
424677,7.1405907
424679,7.324097
424682,7.467413
424686,7.6340547
424688,7.2190433
424689,7.2498946
424690,7.2831807
424692,7.443783
424693,7.4256644
424694,6.7785993
424696,7.198812
424698,7.6115303
424701,7.728112
424706,7.4745555
424708,7.4136734
424709,7.4096355
424711,7.6301193
424712,7.7312446
424714,6.8722916
424715,7.5176516
424718,7.1917443
424720,7.227353
424722,7.5693817
424728,7.848909
424729,7.8219204
424733,7.7809567
424736,7.63829
424737,7.514906
424740,7.3904986
424743,7.313709
424745,7.20095
424746,7.664172
424751,7.60216
424753,7.4589005
424754,7.145745
424758,8.2054
424762,6.6601686
424763,7.694918
424766,7.4265647
424767,7.432158
424768,7.360277
424770,7.3724837
424773,7.489748
424775,6.9344826
424781,7.5507097
424784,7.225816
424786,7.503083
424788,7.2206173
424790,7.9735856
424799,7.528155
424802,7.4678617
424803,7.6545653
424806,7.775214
424808,7.431007
424809,7.169986
424819,7.0668926
424824,7.386991
424826,7.4797616
424829,7.465381
424833,7.2187443
424835,7.3061843
424839,6.963811
424842,8.0279255
424843,7.055771
424846,7.1352
424847,6.9884014
424848,7.9517455
424850,7.562799
424852,7.459596
424853,7.6286607
424856,7.55596
424858,7.377997
424865,7.640016
424868,7.490039
424869,7.3775287
424871,7.2673984
424874,7.4929895
424878,7.11319
424881,7.377566
424885,7.64046
424886,7.2306576
424887,7.240519
424888,7.9118233
424892,7.544079
424893,7.596209
424894,7.649922
424896,7.6872344
424901,8.199804
424902,7.4615803
424906,7.2260833
424908,7.701539
424909,7.2459326
424912,7.7828994
424915,7.374119
424916,7.400776
424919,7.8407893
424923,7.697929
424924,7.4563923
424925,7.9779434
424930,7.78792
424933,7.437755
424935,7.086897
424939,7.3637576
424944,7.5045857
424947,7.4719257
424948,7.5727015
424949,7.2396874
424953,6.9034925
424954,7.372826
424955,7.4881024
424957,7.0780206
424958,7.2801523
424959,7.731951
424960,7.280509
424973,7.5484133
424974,7.646716
424975,7.2857847
424976,7.534259
424979,7.4756064
424985,7.141281
424988,7.9602065
424989,7.9705567
424991,7.678372
424992,7.5827875
424994,7.7859983
424995,7.607281
424996,7.4035063
424997,7.3866525
425000,7.3798237
425001,7.3197136
425006,7.646402
425009,7.4335294
425013,7.7692037
425015,7.7531624
425016,6.917262
425017,7.2968354
425018,7.4957323
425019,7.3916316
425024,7.6963444
425025,7.542816
425026,7.3219466
425027,7.5529637
425028,7.59731
425029,7.475229
425030,7.3721085
425031,6.7342396
425037,7.386329
425039,7.0285826
425041,7.4429817
425045,7.6209874
425048,7.378172
425049,7.4090204
425050,7.424619
425053,7.1705427
425054,7.5194077
425055,7.445173
425056,7.4936557
425059,7.0908785
425062,7.6949453
425063,7.9173965
425069,6.9552894
425070,7.540791
425073,7.433822
425077,7.1258097
425079,7.3974442
425080,7.0716014
425082,7.8380656
425085,7.458691
425086,7.295736
425087,7.5996504
425093,7.361109
425094,7.151859
425097,7.6022964
425103,7.2394595
425107,7.276641
425108,7.5171175
425109,7.1601152
425110,7.3531046
425112,7.257004
425114,7.388441
425115,7.574868
425120,7.430657
425122,7.4550757
425123,7.3606906
425125,8.009389
425129,7.010329
425131,7.644431
425132,7.7179866
425134,7.243921
425136,7.7933965
425137,7.4578633
425138,7.541403
425139,7.4968715
425141,6.9956455
425143,7.1854763
425147,7.667699
425149,7.4226813
425151,6.874936
425152,7.3292184
425155,7.1861577
425156,6.909433
425158,7.3906655
425161,7.7162256
425162,7.0179906
425164,7.291575
425170,7.5987897
425171,7.1021037
425172,7.038558
425174,7.6283674
425177,7.5162716
425180,7.7210164
425182,7.3152814
425184,7.505692
425185,7.3488793
425186,7.857624
425189,6.6446953
425192,7.435719
425193,7.2482653
425194,7.4371986
425196,7.631465
425199,7.313447
425200,6.982975
425202,7.2231364
425203,7.4769173
425204,7.647995
425209,7.325875
425210,7.4370823
425211,7.1895227
425215,7.8533463
425225,7.4030714
425226,7.261282
425229,8.010912
425231,7.7640233
425232,7.585789
425233,7.709271
425235,7.241524
425240,7.486145
425243,7.514965
425246,7.770907
425247,7.138832
425248,7.3723345
425250,7.600917
425251,7.093434
425252,7.4595685
425254,6.966748
425255,8.732384
425263,7.5931416
425268,7.1377335
425274,7.3112707
425280,7.286476
425284,7.6569166
425285,7.4573054
425287,7.3732147
425292,7.4769163
425293,7.42421
425295,7.4865165
425305,7.570437
425313,7.42621
425318,7.1466613
425320,7.4063516
425321,7.741646
425322,7.827523
425324,7.215193
425325,7.2557936
425332,7.138902
425335,7.5792007
425336,7.367756
425337,7.7241225
425343,7.6486835
425349,7.5487113
425356,7.8072357
425364,7.274351
425369,7.7283206
425375,7.509172
425377,7.4977775
425385,7.4187403
425386,7.2002645
425388,7.2550364
425389,7.3869343
425393,7.2356906
425395,7.607984
425397,7.4311023
425402,7.6077323
425403,7.3207226
425405,7.6477942
425408,7.4612613
425411,7.4140887
425418,7.6000304
425421,7.693021
425423,7.311334
425426,7.7324224
425427,7.587194
425429,7.876058
425435,7.2769895
425446,8.14804
425451,7.8939543
425452,7.721546
425454,7.590045
425460,7.1790905
425463,7.337364
425469,7.201249
425471,7.5691876
425472,8.040909
425473,7.5069456
425474,7.4777293
425479,7.496459
425480,7.281609
425484,7.3719077
425485,7.496842
425487,7.476807
425488,6.9930305
425490,7.1995945
425492,7.4214935
425494,7.2559977
